0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
-0.128 -0.035
0.128 0.035
